bitrate,packetlost,rtt,server
2623.8365458532376,0,162.0039939880371,edge2
1366.7978136977483,0,303.74646186828613,edge2
709.6217444887646,0,771.7125415802002,edge2
358.85920607285294,0,1236.964225769043,edge2
885.4869211198027,0,509.0622901916504,edge2
731.3848771362622,0,698.357343673706,edge2
1184.277786059597,0,278.6440849304199,edge2
1073.2937454910634,0,210.82019805908203,edge2
1800.6076460910883,0,301.5248775482178,edge2
1633.1199141560328,0,112.51592636108398,edge2
967.8133124576957,0,359.9867820739746,edge2
829.5827374131067,0,318.21298599243164,edge2
967.9029152960478,0,482.47814178466797,edge2
1621.9294850326696,0,184.1263771057129,edge2
2498.29743312177,0,117.27666854858398,edge2
2411.763734854656,0,165.66133499145508,edge2
1998.0397203736748,0,145.3704833984375,edge2
1181.028049705102,0,229.2037010192871,edge2
826.5528530099132,0,89.87689018249512,edge2
1246.5613216286395,0,242.1252727508545,edge2
1449.7704539489428,0,315.86241722106934,edge2
1603.539018489654,0,243.3617115020752,edge2
1403.5135682159682,0,149.78408813476562,edge2
1828.466836318794,0,119.48370933532715,edge2
2657.392284993925,0,248.2283115386963,edge2
1278.0957888379078,0,228.63388061523438,edge2
1916.1813583522792,0,321.00510597229004,edge2
1810.6830677227417,0,135.99729537963867,edge2
1372.8961800145112,0,293.11466217041016,edge2
2615.9663436496226,0,188.60793113708496,edge2
876.5267041082571,0,304.55660820007324,edge2
2380.2766259704485,0,228.69610786437988,edge2
1762.5435597336132,0,89.07127380371094,edge2
4008.2861523850975,0,146.81386947631836,edge2
860.7477884640361,0,468.10460090637207,edge2
2404.9845655654517,0,307.025671005249,edge2
2700.6600517251413,0,127.0148754119873,edge2
551.6123885618831,0,211.23528480529785,edge2
1245.3449535592304,0,300.16422271728516,edge2
3096.788604400119,0,142.19117164611816,edge2
1554.035213028395,0,180.1297664642334,edge2
1967.9048181417002,0,663.987398147583,edge2
938.2801902707748,0,384.2349052429199,edge2
1022.8619231102712,0,377.81834602355957,edge2
1073.347298258761,0,271.0697650909424,edge2
862.2120280140506,0,383.4230899810791,edge2
1565.5801927205925,0,468.7795639038086,edge2
551.1621275089252,0,455.3868770599365,edge2
1031.8667833830968,0,446.4452266693115,edge2
2993.178270255962,0,228.776216506958,edge2
2265.7903489494824,0,277.0988941192627,edge2
2576.855593487258,0,160.8409881591797,edge2
3045.4246468920496,0,80.05714416503906,edge2
2528.7212742441197,0,240.28587341308594,edge2
1218.2215050767466,0,252.19058990478516,edge2
4443.098548764345,0,139.5890712738037,edge2
2199.125258721572,0,132.79461860656738,edge2
2346.410376520225,0,159.2423915863037,edge2
1913.0346988000315,0,265.2873992919922,edge2
1948.425544568737,0,128.92460823059082,edge2
2888.770127161517,0,93.78385543823242,edge2
2128.803704640089,0,236.13262176513672,edge2
2893.0551964054903,0,247.9095458984375,edge2
991.0500005870014,0,242.88582801818848,edge2
3106.8743336475623,0,270.6179618835449,edge2
1818.7003698500785,0,293.64705085754395,edge2
4382.254086065355,0,103.24549674987793,edge2
3961.7627010857486,0,82.58748054504395,edge2
3220.7917439702737,0,336.7271423339844,edge2
3292.9225652239656,0,145.05290985107422,edge2
3295.965693584968,0,138.44561576843262,edge2
2665.9217218509866,0,249.36366081237793,edge2
4490.913345623472,0,221.0988998413086,edge2
1400.9974905543459,0,269.32239532470703,edge2
1398.0827602075046,0,287.1532440185547,edge2
1563.1603867211843,0,376.85704231262207,edge2
1447.193453016806,0,131.0122013092041,edge2
3312.6402489397906,0,211.8358612060547,edge2
1044.583829437265,0,319.81348991394043,edge2
1869.252112780949,0,124.7258186340332,edge2
3517.1052042804804,0,151.3676643371582,edge2
3284.649465249088,0,151.25632286071777,edge2
1569.6184973137817,0,288.0139350891113,edge2
1501.6529485790818,0,293.3673858642578,edge2
1375.3033052763246,0,375.1201629638672,edge2
2636.2256325183507,0,122.51758575439453,edge2
1307.5925342989399,0,192.78788566589355,edge2
1587.83921615404,0,371.5388774871826,edge2
1243.4362349141786,0,279.94680404663086,edge2
1213.6946505838262,0,200.32715797424316,edge2
3273.6934295554197,0,287.3647212982178,edge2
1766.6463032329427,0,132.34567642211914,edge2
7361.0473994849945,0,116.56928062438965,edge2
3410.4610765432103,0,148.3154296875,edge2
1983.3171091409108,0,164.9801731109619,edge2
3454.1176964560445,0,148.9260196685791,edge2
2961.0967048309208,0,169.23999786376953,edge2
5344.0523789758845,0,78.85551452636719,edge2
1357.4909353673372,0,413.5394096374512,edge2
2651.027016103385,0,158.0338478088379,edge2
2680.408956808234,0,124.24969673156738,edge2
3185.0486673466,0,120.62358856201172,edge2
3708.2338549954698,0,104.4766902923584,edge2
2803.2484462594493,0,142.6858901977539,edge2
1869.0827265936425,0,258.08167457580566,edge2
1789.4052368353957,0,120.63002586364746,edge2
2925.146398526778,0,151.21841430664062,edge2
3052.166102063245,0,91.98188781738281,edge2
2054.864673110548,0,128.584623336792,edge2
2267.2009097488553,0,339.3082618713379,edge2
2149.27999306921,0,224.5626449584961,edge2
2991.3283136350674,0,306.06603622436523,edge2
2648.361407956863,0,276.96824073791504,edge2
1307.3887208174285,0,333.599328994751,edge2
2406.9037778663082,0,152.60767936706543,edge2
1522.9065660025892,0,188.40289115905762,edge2
2359.3585053146767,0,75.99353790283203,edge2
1444.498473645042,0,370.9855079650879,edge2
2222.5261126860514,0,176.0411262512207,edge2
1847.6261069420552,0,156.89754486083984,edge2
1750.0886149964442,0,154.21390533447266,edge2
1461.519035416347,0,147.55606651306152,edge2
1177.6574151467614,0,128.11875343322754,edge2
3734.232170317009,0,77.08144187927246,edge2
3694.9636332353994,0,251.4817714691162,edge2
2106.0292767913083,0,137.3732089996338,edge2
1730.0891281741701,0,154.02674674987793,edge2
1691.9485048168858,0,131.41298294067383,edge2
3464.6634988787187,0,122.68781661987305,edge2
3050.953405636873,0,136.07549667358398,edge2
1641.1433291101434,0,333.68444442749023,edge2
1431.194168007281,0,310.15777587890625,edge2
1463.7439335552187,0,307.9555034637451,edge2
1449.260874767033,0,352.433443069458,edge2
2643.798666661573,0,124.8173713684082,edge2
1810.8978888450022,0,124.95017051696777,edge2
1708.3885668398407,0,317.80123710632324,edge2
1688.2876389261892,0,108.83927345275879,edge2
1748.8250937364992,0,199.2194652557373,edge2
2324.4757306013626,0,113.56711387634277,edge2
1480.7286772729642,0,315.3798580169678,edge2
2225.207221357664,0,134.20772552490234,edge2
1543.3040481741907,0,189.84723091125488,edge2
363.5750996969295,0,1098.9091396331787,edge2
471.1489833303877,0,616.4844036102295,edge2
446.4698516149506,0,606.3029766082764,edge2
124.7749790272014,0,595.3757762908936,edge2
745.9255680997818,0,404.630184173584,edge2
966.8403378659524,0,473.6335277557373,edge2
671.3413219735841,0,581.2840461730957,edge2
443.9015319543544,0,473.58250617980957,edge2
1261.1920247851192,0,173.22659492492676,edge2
753.3836647037392,0,875.5698204040527,edge2
530.0271524203051,0,551.3226985931396,edge2
613.4355294932226,0,1002.7198791503906,edge2
353.5315785410869,0,696.5374946594238,edge2
346.18484832581254,0,1162.431001663208,edge2
511.2048699649272,0,965.1551246643066,edge2
307.7768848052737,0,867.3555850982666,edge2
754.0288180247396,0,721.9352722167969,edge2
398.918345547556,0,393.54419708251953,edge2
348.02072017319324,0,1690.910816192627,edge2
314.8373197648998,0,1279.7720432281494,edge2
465.54816100630444,0,1586.0700607299805,edge2
413.8793748821646,0,828.8018703460693,edge2
364.4351579787254,0,319.72765922546387,edge2
530.3931370501502,0,704.775333404541,edge2
339.04764395301476,0,1298.743724822998,edge2
393.46791058808236,0,711.4379405975342,edge2
745.1374147825156,0,1753.5879611968994,edge2
550.0996707981213,0,655.372142791748,edge2
440.8389021206809,0,876.6376972198486,edge2
522.9561291357694,0,556.3602447509766,edge2
510.1101512881666,0,648.0796337127686,edge2
536.473774392586,0,1368.0295944213867,edge2
425.48536844121867,0,589.8957252502441,edge2
467.14235482007797,0,986.1490726470947,edge2
641.3130897131567,0,1067.7592754364014,edge2
513.6600064080095,0,1222.3026752471924,edge2
423.5224213487567,0,978.6117076873779,edge2
486.48096003273,0,501.16658210754395,edge2
1691.0840405802912,0,359.30562019348145,edge2
1087.1854067533204,0,282.58657455444336,edge2
2595.684897839608,0,238.9380931854248,edge2
1076.8475249485696,0,271.1915969848633,edge2
1053.9260466454384,0,354.52961921691895,edge2
1483.1987655834648,0,342.16856956481934,edge2
1020.7877754557705,0,246.08445167541504,edge2
601.8925870418817,0,450.11353492736816,edge2
919.1261796321564,0,546.9107627868652,edge2
1304.7627864970486,0,549.6907234191895,edge2
672.6190164787175,0,357.87272453308105,edge2
3203.886797679627,0,262.4237537384033,edge2
2072.3101675097787,0,257.71045684814453,edge2
1991.048806330381,0,227.24103927612305,edge2
1451.4680432793293,0,225.42142868041992,edge2
3084.114137598768,0,351.6497611999512,edge2
1324.42773892245,0,360.6448173522949,edge2
2208.1213332964144,0,206.6516876220703,edge2
918.8045221887686,0,723.5314846038818,edge2
1203.3316353074904,0,825.1557350158691,edge2
903.3028855901997,0,417.7114963531494,edge2
545.7733814681794,0,735.5873584747314,edge2
1172.388832833532,0,502.4681091308594,edge2
478.1175660279461,0,396.55518531799316,edge2
887.7419139238796,0,790.4729843139648,edge2
816.998808720643,0,408.9014530181885,edge2
678.2615532453841,0,343.7376022338867,edge2
2486.6607863336194,0,214.09273147583008,edge2
632.974413333637,0,784.9037647247314,edge2
584.3433013942555,0,773.6411094665527,edge2
550.9513010719407,0,799.5915412902832,edge2
1617.3385046830397,0,318.9833164215088,edge2
849.1366511714785,0,380.3675174713135,edge2
842.4446183838772,0,299.23391342163086,edge2
1177.224421071061,0,501.1312961578369,edge2
877.7014914007499,0,396.59953117370605,edge2
682.4850991945658,0,356.2510013580322,edge2
1202.1510583961333,0,782.550573348999,edge2
430.8349744384144,0,542.6857471466064,edge2
1214.1786133685273,0,706.7098617553711,edge2
888.3533258700218,0,569.3950653076172,edge2
395.90122941740856,0,826.4889717102051,edge2
749.7917630117283,0,686.0678195953369,edge2
622.5872247101686,0,804.9249649047852,edge2
699.9226467656491,0,602.0779609680176,edge2
620.011144357923,0,905.4288864135742,edge2
360.3620184908827,0,1162.5864505767822,edge2
375.66503939468504,0,886.5344524383545,edge2
780.6751123560776,0,492.1278953552246,edge2
675.3329685352146,0,573.6784934997559,edge2
818.4107615060883,0,488.73257637023926,edge2
1034.9767713464464,0,466.07422828674316,edge2
679.8948685471746,0,317.48437881469727,edge2
722.9109420772455,0,611.8817329406738,edge2
581.9557052042262,0,482.41472244262695,edge2
757.8001803126012,0,348.67238998413086,edge2
2113.6497772560497,0,363.95812034606934,edge2
1255.4886121291129,0,384.4304084777832,edge2
1192.294644606719,0,767.8840160369873,edge2
1085.9131853368283,0,675.4794120788574,edge2
1633.3714807199503,0,267.02070236206055,edge2
2485.276917892944,0,147.7952003479004,edge2
1005.7504570895132,0,285.2795124053955,edge2
648.2243566509155,0,276.5955924987793,edge2
1719.1147291102916,0,311.7232322692871,edge2
1031.4956172574814,0,379.30941581726074,edge2
813.0273908986657,0,356.5537929534912,edge2
695.5799147798216,0,388.0043029785156,edge2
559.8150860424815,0,385.2272033691406,edge2
617.0066645346977,0,244.5354461669922,edge2
877.2215674899584,0,328.1269073486328,edge2
1436.1094620096023,0,647.0370292663574,edge2
628.020181548212,0,460.67309379577637,edge2
829.8682766004524,0,321.11120223999023,edge2
435.63993451515364,0,510.38479804992676,edge2
847.8976585850246,0,501.3246536254883,edge2
765.0025628731255,0,542.6909923553467,edge2
1306.4041766320513,0,419.18420791625977,edge2
707.6300341433287,0,627.2995471954346,edge2
851.5825479454276,0,529.329776763916,edge2
1206.65254352179,0,423.2933521270752,edge2
389.24063619081045,0,847.7840423583984,edge2
351.5276160246063,0,643.6820030212402,edge2
879.0329123640266,0,617.6424026489258,edge2
300.83506066884524,0,610.8064651489258,edge2
577.768711353963,0,603.0094623565674,edge2
334.8811137213863,0,788.2916927337646,edge2
700.9464064466675,0,666.2306785583496,edge2
387.1840755706125,0,771.3127136230469,edge2
518.3119914532546,0,565.2811527252197,edge2
681.7205429370634,0,586.0700607299805,edge2
735.9442461079723,0,394.6712017059326,edge2
551.7205546180267,0,490.63968658447266,edge2
676.4868388758019,0,109.81440544128418,edge2
759.8287788496166,0,397.22633361816406,edge2
938.4203074138894,0,487.9775047302246,edge2
893.3193066670451,0,436.842679977417,edge2
1152.405351874772,0,182.42192268371582,edge2
846.660374636537,0,258.0397129058838,edge2
1156.1225260497627,0,570.5623626708984,edge2
602.7349016208263,0,484.8167896270752,edge2
1300.1100423584808,0,473.1168746948242,edge2
639.3055127447752,0,385.1804733276367,edge2
854.67029753689,0,470.8435535430908,edge2
1081.8787365273313,0,456.0511112213135,edge2
468.80575114157733,0,569.429874420166,edge2
1211.920052230353,0,449.1715431213379,edge2
408.5248333216489,0,384.2899799346924,edge2
1576.3664591575275,0,373.3091354370117,edge2
988.273809315792,0,407.700777053833,edge2
1309.8028043741851,0,563.7428760528564,edge2
786.7413420241893,0,436.0060691833496,edge2
479.8761840087193,0,242.8126335144043,edge2
673.1290886606578,0,555.3288459777832,edge2
1284.9004418731174,0,342.7004814147949,edge2
632.4603185466973,0,442.60168075561523,edge2
2120.9962123308164,0,616.0614490509033,edge2
843.7846716080356,0,427.2654056549072,edge2
1520.527219092307,0,254.15921211242676,edge2
1296.9341792308355,0,224.33829307556152,edge2
704.4835897625054,0,469.2685604095459,edge2
2924.7392483213566,0,250.9324550628662,edge2
762.6454764596576,0,329.10704612731934,edge2
1055.5692563087275,0,436.4204406738281,edge2
1545.8545837661127,0,442.97051429748535,edge2
1217.6558666388,0,515.620231628418,edge2
1578.037328007814,0,262.6452445983887,edge2
1267.958677629303,0,192.28386878967285,edge2
2620.786545907769,0,231.84490203857422,edge2
1087.3294355618148,0,282.5491428375244,edge2
3062.0185194673422,0,202.54874229431152,edge2
1371.3550142893448,0,212.9514217376709,edge2
1856.589131931882,0,201.25508308410645,edge2
2077.926723099105,0,244.23575401306152,edge2
951.504200543841,0,264.00303840637207,edge2
896.4709369657504,0,302.20723152160645,edge2
1798.7412306114666,0,279.4620990753174,edge2
3812.470138272957,0,188.1237030029297,edge2
822.6747045793815,0,292.59681701660156,edge2
4330.496012574694,0,194.1523551940918,edge2
1427.1008657712007,0,374.2244243621826,edge2
1687.9677156514454,0,268.04304122924805,edge2
1316.3289678011574,0,248.5640048980713,edge2
3170.98190163267,0,342.01645851135254,edge2
2198.4592104381227,0,217.26489067077637,edge2
1694.1360583999497,0,269.3479061126709,edge2
2703.4293233016224,0,245.90396881103516,edge2
2865.672034602676,0,346.4932441711426,edge2
1432.2358059045305,0,263.44823837280273,edge2
1632.0778625549926,0,245.98336219787598,edge2
1780.5038929397817,0,330.8546543121338,edge2
841.2416558678201,0,225.38113594055176,edge2
2959.470577922927,0,237.11538314819336,edge2
1521.3099924086475,0,219.59495544433594,edge2
1329.4172826659126,0,175.37307739257812,edge2
2193.641124632829,0,242.6905632019043,edge2
2513.8925434791527,0,197.6313591003418,edge2
1816.7464773084832,0,248.83604049682617,edge2
1498.8306246600189,0,293.91980171203613,edge2
1578.950287400917,0,326.7385959625244,edge2
1450.4783199505762,0,222.67413139343262,edge2
860.0929020006914,0,293.0939197540283,edge2
1481.0274992599066,0,398.334264755249,edge2
1528.4843146037304,0,227.7393341064453,edge2
707.4264103933004,0,343.6908721923828,edge2
4959.5848108760365,0,189.6820068359375,edge2
1383.7650395334497,0,168.96510124206543,edge2
3308.8060599793325,0,259.32979583740234,edge2
1516.9906055908104,0,333.4391117095947,edge2
1317.606611442281,0,248.3351230621338,edge2
2004.6470072053007,0,256.6077709197998,edge2
1704.7673162752524,0,293.9615249633789,edge2
1562.1664766732952,0,269.7587013244629,edge2
2180.1762250082406,0,257.4911117553711,edge2
2723.9416731509423,0,153.80358695983887,edge2
758.5308686822173,0,439.0592575073242,edge2
1102.039058803254,0,348.6192226409912,edge2
1533.30392446777,0,252.67267227172852,edge2
1238.6397046852815,0,322.9219913482666,edge2
2687.247840425235,0,179.5055866241455,edge2
848.6177656192735,0,254.3618679046631,edge2
956.3250592745856,0,462.5372886657715,edge2
750.5202104954537,0,374.0658760070801,edge2
497.26730781476874,0,531.3520431518555,edge2
2102.4951494607894,0,365.8890724182129,edge2
1132.7796773917732,0,426.0740280151367,edge2
1931.7325370662045,0,473.949670791626,edge2
2018.4648058920861,0,363.400936126709,edge2
1999.8125422532594,0,218.0924415588379,edge2
1233.0706432829418,0,297.8839874267578,edge2
872.6480841445773,0,328.7923336029053,edge2
683.4003354961596,0,262.3586654663086,edge2
1828.9292082821382,0,293.00642013549805,edge2
898.0020191196219,0,435.6961250305176,edge2
733.8813033200586,0,395.0066566467285,edge2
844.1996067971953,0,319.69690322875977,edge2
766.2072581470109,0,281.45909309387207,edge2
385.92609132771514,0,390.95568656921387,edge2
369.9469154534674,0,778.0575752258301,edge2
1598.7280390709413,0,581.2220573425293,edge2
1966.6979665448416,0,147.10545539855957,edge2
928.2158576107682,0,287.08839416503906,edge2
858.9927174367784,0,258.84270668029785,edge2
1552.4035907824791,0,273.815393447876,edge2
1328.8972698994153,0,312.4094009399414,edge2
2187.3606973342007,0,250.35834312438965,edge2
1671.9182325160382,0,265.5010223388672,edge2
3937.369764177407,0,114.48454856872559,edge2
2388.3603745359437,0,213.85717391967773,edge2
2306.984299769149,0,143.04041862487793,edge2
975.4542232399904,0,231.9657802581787,edge2
2485.7033973809134,0,218.42026710510254,edge2
807.7808099778852,0,227.4775505065918,edge2
1478.2884392087042,0,235.67795753479004,edge2
1324.6871384017554,0,199.2802619934082,edge2
2084.723797690814,0,224.00665283203125,edge2
1511.0725235029356,0,197.63445854187012,edge2
1249.043337559497,0,234.5731258392334,edge2
1954.051986315139,0,204.46538925170898,edge2
1049.7750210676977,0,276.684045791626,edge2
1274.5536525689627,0,212.3849391937256,edge2
389.0351926744336,0,190.95444679260254,edge2
2136.6968628197596,0,141.25728607177734,edge2
2410.488440850647,0,189.9731159210205,edge2
2027.8349036063528,0,192.4417018890381,edge2
764.7649216763808,0,274.8870849609375,edge2
1373.585299496038,0,159.05237197875977,edge2
4170.330479325688,0,158.1745147705078,edge2
1652.4220400606696,0,176.84102058410645,edge2
1008.3066956097266,0,610.0366115570068,edge2
866.9651333277933,0,284.03449058532715,edge2
2668.997029480086,0,150.7742404937744,edge2
1803.8230892726085,0,273.5257148742676,edge2
1605.286699825375,0,166.29552841186523,edge2
3544.9133345650625,0,153.56087684631348,edge2
535.1235253558499,0,293.37525367736816,edge2
3482.438415395794,0,168.98274421691895,edge2
1391.0343045894276,0,289.6549701690674,edge2
2455.3048551040256,0,300.7333278656006,edge2
1259.5561759276525,0,272.3371982574463,edge2
534.9226403744194,0,217.82588958740234,edge2
842.3712812683513,0,443.7568187713623,edge2
2032.8767058227859,0,216.60733222961426,edge2
1205.3135183563186,0,232.24496841430664,edge2
3622.7973153357298,0,360.67819595336914,edge2
1726.2945841952646,0,208.84037017822266,edge2
3893.891110896507,0,99.24674034118652,edge2
1213.2412496152515,0,239.81380462646484,edge2
1492.9442757881113,0,221.4362621307373,edge2
4512.696296236353,0,162.63270378112793,edge2
3251.0940044099934,0,77.20232009887695,edge2
2110.17707753886,0,218.3096408843994,edge2
4851.710290975063,0,141.13950729370117,edge2
3328.705316543507,0,188.61627578735352,edge2
2556.813922341978,0,162.10174560546875,edge2
1592.7903754425477,0,153.06973457336426,edge2
3401.1050231528993,0,178.65252494812012,edge2
1077.6585824382053,0,285.08472442626953,edge2
2525.176521005434,0,245.60976028442383,edge2
1042.4460536733284,0,280.14111518859863,edge2
1277.5747668057395,0,292.4666404724121,edge2
1736.3399755580879,0,292.2837734222412,edge2
1045.5396894766195,0,240.25869369506836,edge2
1842.9444396906156,0,147.0038890838623,edge2
2368.2275576642483,0,212.26000785827637,edge2
2703.7645324836753,0,265.26570320129395,edge2
874.8185188746112,0,275.15649795532227,edge2
5687.2404754712,0,147.83549308776855,edge2
2160.4060196655414,0,247.20168113708496,edge2
4224.076659993456,0,107.11169242858887,edge2
1289.7182071454347,0,253.692626953125,edge2
5334.26223412711,0,203.31358909606934,edge2
3376.161816041901,0,141.47663116455078,edge2
2353.807216030244,0,193.8612461090088,edge2
5530.685567717672,0,120.19920349121094,edge2
2342.8497216455116,0,423.8154888153076,edge2
1969.231784645516,0,191.60771369934082,edge2
2014.8229180423987,0,199.25522804260254,edge2
1820.7607054206155,0,323.53949546813965,edge2
937.1233204925305,0,202.32129096984863,edge2
2376.5470532259433,0,295.2754497528076,edge2
626.8409548850619,0,532.9453945159912,edge2
841.7542127668365,0,276.9739627838135,edge2
1955.270939151359,0,272.2773551940918,edge2
1325.0560781363265,0,374.94564056396484,edge2
1148.0680619890882,0,393.7675952911377,edge2
660.0643534552479,0,667.4137115478516,edge2
337.8683436927058,0,1526.9379615783691,edge2
1545.8815268507994,0,208.93192291259766,edge2
1248.748051885227,0,201.8725872039795,edge2
2118.2195131767844,0,278.50937843322754,edge2
804.5297948389585,0,432.67011642456055,edge2
789.1891683097365,0,308.08329582214355,edge2
4503.142825388456,0,208.9083194732666,edge2
1005.883348717749,0,232.44047164916992,edge2
5474.011589659195,0,156.7537784576416,edge2
2788.5214575947716,0,181.3950538635254,edge2
1897.1344451460577,0,172.47486114501953,edge2
2856.6406306900553,0,180.07445335388184,edge2
2819.922602459682,0,177.71267890930176,edge2
2874.9075076113313,0,146.58141136169434,edge2
3054.118217717552,0,183.8095188140869,edge2
3551.200329427552,0,117.97475814819336,edge2
2431.899658179476,0,136.946439743042,edge2
2081.4460196284595,0,184.57937240600586,edge2
2418.1880902645917,0,160.21251678466797,edge2
2662.1999110343777,0,150.24566650390625,edge2
1449.153696784078,0,332.8673839569092,edge2
1981.6442190528724,0,108.92772674560547,edge2
3472.313178012764,0,127.38943099975586,edge2
3153.2532888879364,0,89.03312683105469,edge2
2550.3947440275238,0,103.60121726989746,edge2
3783.9246604300874,0,203.30214500427246,edge2
2798.8160268990837,0,172.44720458984375,edge2
5290.226843797873,0,173.0632781982422,edge2
5448.578100025502,0,134.62448120117188,edge2
3037.3509173981984,0,143.59354972839355,edge2
2594.6204967681306,0,141.56675338745117,edge2
1995.7374853731342,0,143.7664031982422,edge2
1381.1086195266903,0,129.8203468322754,edge2
2610.836739971867,0,205.25527000427246,edge2
2720.031369514303,0,143.8424587249756,edge2
2353.165765662407,0,123.19064140319824,edge2
2810.385382798438,0,96.03238105773926,edge2
1889.4852551909692,0,114.1347885131836,edge2
1071.9993419307407,0,140.7463550567627,edge2
2363.436879520926,0,121.78874015808105,edge2
2523.4165808226485,0,368.2372570037842,edge2
2761.0507535910697,0,104.78329658508301,edge2
2945.9546229978305,0,90.45624732971191,edge2
1648.31140230974,0,134.89198684692383,edge2
4938.5648950395,0,86.07196807861328,edge2
1299.586794348504,0,319.4553852081299,edge2
2443.6006554449846,0,224.1053581237793,edge2
1754.05675130035,0,253.068208694458,edge2
2512.852990081008,0,179.38494682312012,edge2
2847.215689898661,0,179.39209938049316,edge2
1964.6704636104519,0,167.96302795410156,edge2
1458.7582881507556,0,155.11274337768555,edge2
3108.2607620654353,0,174.67260360717773,edge2
1520.7024062287273,0,120.8336353302002,edge2
2213.6044972074233,0,157.39035606384277,edge2
1388.9202246599605,0,190.0641918182373,edge2
2671.2814165614272,0,174.8194694519043,edge2
1696.1346340327286,0,176.0709285736084,edge2
1963.521655771861,0,149.2176055908203,edge2
3436.98752170248,0,116.24598503112793,edge2
2070.182100706906,0,140.3045654296875,edge2
2206.920825527151,0,122.65777587890625,edge2
793.3293670708172,0,93.64080429077148,edge2
2733.9553271308987,0,110.3982925415039,edge2
3419.9698048681466,0,133.89825820922852,edge2
2284.4494591131765,0,170.82452774047852,edge2
1543.4765008130994,0,136.2016201019287,edge2
1637.8181861026262,0,133.3920955657959,edge2
5416.539949764386,0,121.78254127502441,edge2
3247.742313946309,0,89.97511863708496,edge2
3290.3491656147053,0,186.94186210632324,edge2
2012.0370354197105,0,122.38740921020508,edge2
2355.388677344043,0,170.84908485412598,edge2
3098.858110241597,0,159.21735763549805,edge2
2516.859587179205,0,106.06551170349121,edge2
3470.152799407864,0,156.86917304992676,edge2
2767.63172999214,0,56.72430992126465,edge2
6460.778161802776,0,91.08376502990723,edge2
2325.5002912845803,0,173.2616424560547,edge2
2824.5479087656513,0,261.41953468322754,edge2
3533.971480810279,0,97.06473350524902,edge2
870.7773455490105,0,133.81147384643555,edge2
1067.3324385699775,0,350.22640228271484,edge2
4166.72054015445,0,105.67927360534668,edge2
2020.3794849895896,0,138.55218887329102,edge2
3812.320387938686,0,342.74768829345703,edge2
2856.412447896694,0,126.21426582336426,edge2
2692.8835762329195,0,143.510103225708,edge2
